cluster,config,epoch,freq_Hz,flagged_frac,retained_frac,exposure_s,ms_path
A2626,C,1,11447000000.0,0.0006153846153846154,0.9993846153846154,2115.2,../../../Image-Processing/A2626/full_image/cconfig-p2.ms
A2626,C,1,11575000000.0,0.0,1.0,2115.2,../../../Image-Processing/A2626/full_image/cconfig-p2.ms
A2626,C,1,11703000000.0,0.0009539473684210526,0.999046052631579,2115.2,../../../Image-Processing/A2626/full_image/cconfig-p2.ms
A2626,C,1,11831000000.0,0.00029761904761904765,0.999702380952381,2115.2,../../../Image-Processing/A2626/full_image/cconfig-p2.ms
A2626,C,1,11959000000.0,1,0,2115.2,../../../Image-Processing/A2626/full_image/cconfig-p2.ms
A2626,D,2,8039000000.0,0.0,1.0,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,8167000000.0,0.0,1.0,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,8295000000.0,0.0,1.0,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,8423000000.0,0.0,1.0,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,8551000000.0,0.06320629959124789,0.9367937004087521,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,8679000000.0,0.11648358430017279,0.8835164156998272,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,8807000000.0,0.039556010107086995,0.960443989892913,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,8935000000.0,0.04154078549848943,0.9584592145015106,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,9063000000.0,0.0,1.0,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,9191000000.0,0.008753652992748133,0.9912463470072519,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,9319000000.0,0.4065622026641294,0.5934377973358707,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,9447000000.0,0.13903768008865902,0.860962319911341,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,9575000000.0,0.28575553124240216,0.7142444687575978,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,9703000000.0,0.09542343106372668,0.9045765689362734,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,9831000000.0,0.11353389736168318,0.8864661026383168,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,9959000000.0,0.0,1.0,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,10039000000.0,0.0,1.0,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,10167000000.0,0.0,1.0,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,10295000000.0,0.0,1.0,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,10423000000.0,0.0,1.0,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,10551000000.0,0.0,1.0,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,10679000000.0,0.00011328620627152438,0.9998867137937285,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,10807000000.0,0.06733300054456344,0.9326669994554365,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,10935000000.0,0.037710391511159895,0.9622896084888402,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,11063000000.0,0.19239808265078184,0.8076019173492182,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,11191000000.0,0.007674938418027552,0.9923250615819724,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,11319000000.0,0.00720056600328647,0.9927994339967136,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,11447000000.0,0.024469580197660712,0.9755304198023393,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,11575000000.0,0.2149149453219927,0.7850850546780073,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,11703000000.0,0.10127348440828976,0.8987265155917102,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,11831000000.0,0.027632076363292693,0.9723679236367073,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,D,2,11959000000.0,0.02851631495770196,0.9714836850422981,1950.7,../../../Image-Processing/A2626/full_image/dconfig2-p2.ms
A2626,C,2,8039000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,8167000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,8295000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,8423000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,8551000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,8679000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,8807000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,8935000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,9063000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,9191000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,9319000000.0,0.0001875,0.9998125,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,9447000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,9575000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,9703000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,9831000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,9959000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,10039000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,10167000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,10295000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,10423000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,10551000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,10679000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,10807000000.0,0.005397182628990581,0.9946028173710094,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,10935000000.0,0.03808752025931929,0.9619124797406807,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,11063000000.0,0.011065323565323566,0.9889346764346765,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,11191000000.0,0.0005000416701391783,0.9994999583298608,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,11319000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,11447000000.0,0.0003959983326385994,0.9996040016673614,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,11575000000.0,2.7056277056277056e-05,0.9999729437229438,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,11703000000.0,5.955926146515783e-05,0.9999404407385348,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,11831000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A2626,C,2,11959000000.0,0.0,1.0,1954.8,../../../Image-Processing/A2626/full_image/cconfig2-p2.ms
A478,D,2,8039000000.0,0.0015024729698642743,0.9984975270301357,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,8167000000.0,6.829422590292155e-05,0.9999317057740971,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,8295000000.0,1.1763598720120459e-05,0.9999882364012799,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,8423000000.0,3.594432942259029e-06,0.9999964055670577,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,8551000000.0,3.647292250233427e-06,0.9999963527077498,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,8679000000.0,0.0,1.0,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,8807000000.0,3.594432942259029e-06,0.9999964055670577,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,8935000000.0,0.0,1.0,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,9063000000.0,0.0,1.0,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,9191000000.0,0.0,1.0,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,9319000000.0,0.15411131239935588,0.8458886876006442,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,9447000000.0,0.0026311249137336095,0.9973688750862664,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,9575000000.0,1.1022927689594357e-05,0.9999889770723104,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,9703000000.0,2.9074838634645577e-05,0.9999709251613653,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,9831000000.0,0.0013020458665438954,0.9986979541334561,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,9959000000.0,0.00015004259273600248,0.999849957407264,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,10039000000.0,0.0005993716931216931,0.9994006283068783,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,10167000000.0,1.3227513227513228e-05,0.9999867724867725,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,10295000000.0,6.794955425092411e-06,0.9999932050445749,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,10423000000.0,0.0,1.0,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,10551000000.0,0.0,1.0,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,10679000000.0,0.0016203703703703703,0.9983796296296297,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,10807000000.0,0.1119825487012987,0.8880174512987014,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,10935000000.0,0.160904184434968,0.839095815565032,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,11063000000.0,0.11100203302977135,0.8889979669702286,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,11191000000.0,0.08229204227110087,0.9177079577288991,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,11319000000.0,0.11417533554744325,0.8858246644525567,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,11447000000.0,0.11368129826703113,0.8863187017329689,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,11575000000.0,0.15659310836796725,0.8434068916320328,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,11703000000.0,1.0,0.0,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,11831000000.0,0.11572558647026732,0.8842744135297327,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,2,11959000000.0,1.0,0.0,5344.5,../../../Image-Processing/A478/full_image/dconfig2-p6.ms
A478,D,1,8039000000.0,0.002033730158730159,0.9979662698412698,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,8167000000.0,0.022760058231868715,0.9772399417681313,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,8295000000.0,0.024838620069314005,0.975161379930686,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,8423000000.0,0.0,1.0,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,8551000000.0,3.306878306878307e-06,0.9999966931216931,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,8679000000.0,3.306878306878307e-06,0.9999966931216931,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,8807000000.0,0.0,1.0,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,8935000000.0,3.306878306878307e-06,0.9999966931216931,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,9063000000.0,0.0,1.0,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,9191000000.0,0.0,1.0,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,9319000000.0,0.25380291005291006,0.74619708994709,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,9447000000.0,6.613756613756614e-06,0.9999933862433863,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,9575000000.0,0.0,1.0,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,9703000000.0,0.0,1.0,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,9831000000.0,0.0,1.0,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,9959000000.0,9.92063492063492e-05,0.9999007936507937,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,10039000000.0,0.0006415343915343915,0.9993584656084656,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,10167000000.0,2.3148148148148147e-05,0.9999768518518518,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,10295000000.0,3.306878306878307e-06,0.9999966931216931,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,10423000000.0,0.0,1.0,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,10551000000.0,9.92063492063492e-06,0.9999900793650793,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,10679000000.0,0.03199351594548101,0.968006484054519,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,10807000000.0,0.2269304549488934,0.7730695450511066,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,10935000000.0,0.2568310953874193,0.7431689046125807,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,11063000000.0,0.35228592048699364,0.6477140795130063,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,11191000000.0,0.27848713695361155,0.7215128630463885,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,11319000000.0,1.0,0.0,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,11447000000.0,1.0,0.0,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,11575000000.0,1.0,0.0,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,11703000000.0,1.0,0.0,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,11831000000.0,1.0,0.0,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,D,1,11959000000.0,1.0,0.0,5143.3,../../../Image-Processing/A478/full_image/dconfig1-p6.ms
A478,C,1,8039000000.0,0.0014245014245014246,0.9985754985754985,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,8167000000.0,3.165558721114277e-05,0.9999683444127888,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,8295000000.0,2.3741690408357073e-05,0.9999762583095917,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,8423000000.0,0.0,1.0,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,8551000000.0,7.913896802785692e-06,0.9999920861031972,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,8679000000.0,0.0,1.0,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,8807000000.0,7.913896802785692e-06,0.9999920861031972,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,8935000000.0,0.0,1.0,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,9063000000.0,0.0,1.0,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,9191000000.0,0.0,1.0,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,9319000000.0,0.036190250079138966,0.963809749920861,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,9447000000.0,1.5827793605571385e-05,0.9999841722063945,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,9575000000.0,1.5827793605571385e-05,0.9999841722063945,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,9703000000.0,0.0,1.0,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,9831000000.0,0.0,1.0,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,9959000000.0,0.00012662234884457108,0.9998733776511555,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,10039000000.0,0.0004748338081671415,0.9995251661918328,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,10167000000.0,0.0,1.0,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,10295000000.0,1.5827793605571385e-05,0.9999841722063945,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,10423000000.0,7.913896802785692e-06,0.9999920861031972,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,10551000000.0,0.0,1.0,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,10679000000.0,0.0007280785058562837,0.9992719214941437,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,10807000000.0,0.004985754985754986,0.9950142450142451,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,10935000000.0,0.012519784742006964,0.987480215257993,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,11063000000.0,0.012353592909148465,0.9876464070908515,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,11191000000.0,0.007209559987337765,0.9927904400126623,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,11319000000.0,0.006204495093383982,0.9937955049066161,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,11447000000.0,0.006323203545425767,0.9936767964545742,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,11575000000.0,0.01708610319721431,0.9829138968027857,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,11703000000.0,0.053941120607787274,0.9460588793922127,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,11831000000.0,0.028735359290914846,0.9712646407090851,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
A478,C,1,11959000000.0,0.04476891421335866,0.9552310857866413,2513.4,../../../Image-Processing/A478/full_image/cconfig-p6.ms
ACTJ0022-0036,C,1,8039000000.0,0.021043771043771045,0.9789562289562289,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,8167000000.0,0.009633487654320988,0.990366512345679,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,8295000000.0,0.0007330246913580247,0.999266975308642,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,8423000000.0,0.0,1.0,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,8551000000.0,0.0,1.0,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,8679000000.0,0.0,1.0,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,8807000000.0,0.0,1.0,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,8935000000.0,0.0,1.0,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,9063000000.0,0.0,1.0,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,9191000000.0,0.006666666666666667,0.9933333333333333,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,9319000000.0,0.0003896604938271605,0.9996103395061728,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,9447000000.0,0.0,1.0,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,9575000000.0,0.0,1.0,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,9703000000.0,0.0,1.0,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,9831000000.0,0.09100450700747052,0.9089954929925295,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,9959000000.0,0.0,1.0,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,10039000000.0,0.04154916901661967,0.9584508309833804,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,10167000000.0,0.060379772309107634,0.9396202276908924,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,10295000000.0,0.0347198423577793,0.9652801576422207,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,10423000000.0,0.03902485959460615,0.9609751404053939,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,10551000000.0,0.043958398811394614,0.9560416011886054,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,10679000000.0,0.08455409920328964,0.9154459007967104,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,10807000000.0,0.19452693016588163,0.8054730698341184,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,10935000000.0,0.24644807181041137,0.7535519281895886,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,11063000000.0,0.3012461177183547,0.6987538822816453,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,11191000000.0,0.5852104305461803,0.41478956945381973,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,11319000000.0,0.45120988122314887,0.5487901187768511,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,11447000000.0,0.1384022746033202,0.8615977253966798,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,11575000000.0,0.7153084000217759,0.28469159997822413,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,11703000000.0,1.0,0.0,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,11831000000.0,1.0,0.0,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,C,1,11959000000.0,1,0,5148.3,../../../Image-Processing/ACTJ0022-0036/full_image/cconfig-p4.ms
ACTJ0022-0036,D,1,8039000000.0,0.012345679012345678,0.9876543209876543,1186.3,../../../Image-Processing/ACTJ0022-0036/full_image/dconfig1-p4.ms
ACTJ0022-0036,D,1,8167000000.0,0.012345679012345678,0.9876543209876543,1186.3,../../../Image-Processing/ACTJ0022-0036/full_image/dconfig1-p4.ms
ACTJ0022-0036,D,1,8295000000.0,0.012345679012345678,0.9876543209876543,1186.3,../../../Image-Processing/ACTJ0022-0036/full_image/dconfig1-p4.ms
ACTJ0022-0036,D,1,8423000000.0,0.012345679012345678,0.9876543209876543,1186.3,../../../Image-Processing/ACTJ0022-0036/full_image/dconfig1-p4.ms
ACTJ0022-0036,D,1,8551000000.0,0.2598486668268076,0.7401513331731924,1186.3,../../../Image-Processing/ACTJ0022-0036/full_image/dconfig1-p4.ms
ACTJ0022-0036,D,1,8679000000.0,0.26699963343108507,0.7330003665689149,1186.3,../../../Image-Processing/ACTJ0022-0036/full_image/dconfig1-p4.ms
ACTJ0022-0036,D,1,8807000000.0,0.2934537914691943,0.7065462085308056,1186.3,../../../Image-Processing/ACTJ0022-0036/full_image/dconfig1-p4.ms
ACTJ0022-0036,D,1,8935000000.0,0.08828581243558914,0.9117141875644108,1186.3,../../../Image-Processing/ACTJ0022-0036/full_image/dconfig1-p4.ms
ACTJ0022-0036,D,1,9063000000.0,0.012345679012345678,0.9876543209876543,1186.3,../../../Image-Processing/ACTJ0022-0036/full_image/dconfig1-p4.ms
ACTJ0022-0036,D,1,9191000000.0,0.12210998877665544,0.8778900112233445,1186.3,../../../Image-Processing/ACTJ0022-0036/full_image/dconfig1-p4.ms
ACTJ0022-0036,D,1,9319000000.0,0.449839508953711,0.550160491046289,1186.3,../../../Image-Processing/ACTJ0022-0036/full_image/dconfig1-p4.ms
ACTJ0022-0036,D,1,9447000000.0,0.24515797118992858,0.7548420288100715,1186.3,../../../Image-Processing/ACTJ0022-0036/full_image/dconfig1-p4.ms
ACTJ0022-0036,D,1,9575000000.0,0.21545465365389194,0.7845453463461081,1186.3,../../../Image-Processing/ACTJ0022-0036/full_image/dconfig1-p4.ms
